,deal_id,label_id
47926,6552,404
47927,6553,261
47928,6555,301
47929,6560,1354
47930,6565,261
47931,6565,1385
47932,6567,261
47933,6569,56
47934,6569,301
47935,6570,301
47936,6571,301
47937,6573,301
47938,6573,56
47939,6581,301
47940,6582,404
47941,6586,1353
47942,6587,301
47943,6589,301
47944,6670,301
47945,6678,261
47946,6681,1353
47947,6686,301
47948,6689,1353
47949,6690,1354
47950,6691,301
47951,6692,261
47952,6702,301
47953,6702,404
47954,6702,1353
47955,6703,301
47956,6703,1359
47957,6705,261
47958,6705,1353
47959,6706,301
47960,6706,1353
47961,6707,1353
47962,6711,261
47963,6713,56
47964,6716,1353
47965,6718,301
47966,6718,1355
47967,6719,301
47968,6719,1355
47969,6720,404
47970,6721,404
47971,6721,1353
47972,6729,56
47973,6730,301
47974,6733,1355
47975,6736,301
47976,6736,404
47977,6739,404
47978,6740,404
47979,6742,261
47980,6742,1353
47981,6747,404
47982,6747,1353
47983,6748,1353
47984,6748,301
47985,6751,301
47986,6752,261
47987,6754,261
47988,6756,301
47989,6756,56
47990,6757,301
47991,6757,1353
47992,6758,301
47993,6758,1353
47994,6761,301
47995,6770,301
47996,6771,301
47997,6772,301
47998,6773,261
47999,6774,301
48000,6775,301
48001,6775,1353
48002,6776,1353
48003,6777,1353
48004,6778,301
48005,6779,301
48006,6779,404
48007,6779,1353
48008,6781,1353
48009,6782,1353
48010,6784,404
48011,6785,404
48012,6786,404
48013,6787,1353
48014,6787,1385
48015,6789,1353
48016,6790,56
48017,6791,261
48018,6792,301
48019,6792,404
48020,6792,1353
48021,6793,301
48022,6793,404
48023,6793,1353
48024,6794,1353
48025,6794,1359
48026,6804,261
48027,6807,1353
48028,6808,1385
48029,6810,1353
48030,6814,1353
48031,6814,1359
48032,6816,301
48033,6817,1353
48034,6817,1359
48035,6818,301
48036,6820,301
48037,6821,261
48038,6821,1353
48039,6831,56
48040,6832,56
48041,6844,404
48042,6845,1353
48043,6852,1353
48044,6867,1353
48045,6870,301
48046,6871,301
48047,6872,1353
48048,6872,404
48049,6872,301
48050,6874,1353
48051,6874,1385
48052,6875,261
48053,6877,1353
48054,6878,1385
48055,6879,1354
48056,6880,56
48057,6881,1353
48058,6884,1353
48059,6884,1369
48060,6887,1353
48061,6888,1353
48062,6890,1353
48063,6890,1359
48064,6894,1353
48065,6895,404
48066,6896,261
48067,6897,261
48068,6902,1353
48069,6902,1385
48070,6903,1353
48071,6904,1353
48072,6905,1353
48073,6906,1355
48074,6909,56
48075,6910,261
48076,6911,301
48077,6912,1353
48078,6913,1354
48079,6917,404
48080,6918,404
48081,6919,404
48082,6920,404
48083,6921,404
48084,4023,56
48085,4161,56
48086,4206,261
48087,4276,261
48088,4288,56
48089,4289,56
48090,4291,56
48091,4388,261
48092,4392,56
48093,4410,301
48094,4411,261
48095,4413,261
48096,4414,56
48097,4421,56
48098,4422,56
48099,4426,56
48100,4434,56
48101,4435,56
48102,4445,56
48103,4447,56
48104,4448,56
48105,4457,56
48106,4458,302
48107,4460,56
48108,4476,56
48109,4489,56
48110,4500,261
48111,4514,56
48112,4599,56
48113,4606,56
48114,4607,56
48115,4609,301
48116,4610,301
48117,4621,56
48118,4656,261
48119,4671,56
48120,4695,56
48121,4695,261
48122,4700,301
48123,4707,56
48124,4733,301
48125,4746,301
48126,4747,301
48127,4755,261
48128,4759,301
48129,4765,301
48130,4765,404
48131,4772,261
48132,4777,56
48133,4782,56
48134,4783,56
48135,4784,301
48136,4786,301
48137,4787,301
48138,4788,301
48139,4790,301
48140,4792,261
48141,4804,301
48142,4805,301
48143,4818,301
48144,4825,301
48145,4832,301
48146,4836,301
48147,4837,301
48148,4838,301
48149,4840,301
48150,4841,56
48151,4854,301
48152,4855,56
48153,4860,261
48154,4861,301
48155,4877,261
48156,4879,261
48157,4881,56
48158,4881,261
48159,4882,56
48160,4887,302
48161,4888,301
48162,4889,301
48163,4892,261
48164,4893,56
48165,4896,261
48166,4906,261
48167,4924,301
48168,4926,56
48169,4936,56
48170,4937,302
48171,4943,56
48172,4943,261
48173,4945,261
48174,4948,301
48175,4957,56
48176,4960,301
48177,4961,301
48178,4965,261
48179,4966,261
48180,4971,56
48181,4972,56
48182,4973,56
48183,4974,56
48184,4975,56
48185,4990,56
48186,4993,56
48187,4993,261
48188,4994,301
48189,4995,302
48190,4996,301
48191,5001,56
48192,5006,404
48193,5007,404
48194,5012,56
48195,5019,56
48196,5042,404
48197,5043,261
48198,5048,261
48199,5065,261
48200,5066,261
48201,5069,301
48202,5070,302
48203,5071,301
48204,5073,301
48205,5076,261
48206,5089,301
48207,5090,301
48208,5113,301
48209,5125,301
48210,5126,301
48211,5130,261
48212,5131,261
48213,5135,261
48214,5136,56
48215,5150,301
48216,5154,301
48217,5160,1353
48218,5162,261
48219,5174,261
48220,5183,301
48221,5183,1354
48222,5184,302
48223,5187,261
48224,5188,261
48225,5194,302
48226,5195,261
48227,5196,301
48228,5206,56
48229,5210,56
48230,5217,404
48231,5221,1353
48232,5226,261
48233,5244,1353
48234,5250,56
48235,5413,1353
48236,5419,261
48237,5498,301
48238,5534,301
48239,5535,301
48240,5592,301
48241,5672,56
48242,5684,261
48243,5685,261
48244,5707,1308
48245,5708,301
48246,5710,261
48247,5737,261
48248,5737,1353
48249,5882,56
48250,5898,301
48251,5901,302
48252,5901,404
48253,5902,261
48254,5903,261
48255,5906,404
48256,6201,301
48257,6232,56
48258,6233,56
48259,6234,56
48260,6235,56
48261,6236,56
48262,6237,56
48263,6238,56
48264,6259,301
48265,6262,302
48266,6284,404
48267,6286,404
48268,6289,404
48269,6290,404
48270,6291,404
48271,6293,404
48272,6296,301
48273,6296,404
48274,6296,1353
48275,6302,301
48276,6310,301
48277,6310,404
48278,6310,1353
48279,6342,56
48280,6345,261
48281,6345,404
48282,6367,301
48283,6374,1353
48284,6376,261
48285,6378,301
48286,6435,301
48287,6438,261
48288,6438,1353
48289,6439,301
48290,6440,261
48291,6441,261
48292,6446,404
48293,6446,1353
48294,6451,301
48295,6456,56
48296,6471,301
48297,6472,1353
48298,6472,1385
48299,6473,301
48300,6475,1353
48301,6480,301
48302,6481,404
48303,6483,404
48304,6485,261
48305,6542,261
48306,6542,1353
48307,6543,1353
48308,6552,404
48309,6553,261
48310,6555,301
48311,6560,1354
48312,6565,261
48313,6565,1385
48314,6567,261
48315,6569,56
48316,6569,301
48317,6570,301
48318,6571,301
48319,6573,301
48320,6573,56
48321,6581,301
48322,6582,404
48323,6586,1353
48324,6587,301
48325,6589,301
48326,6670,301
48327,6678,261
48328,6681,1353
48329,6686,301
48330,6689,1353
48331,6690,1354
48332,6691,301
48333,6692,261
48334,6702,301
48335,6702,404
48336,6702,1353
48337,6703,301
48338,6703,1359
48339,6705,261
48340,6705,1353
48341,6706,301
48342,6706,1353
48343,6707,1353
48344,6711,261
48345,6713,56
48346,6716,1353
48347,6718,301
48348,6718,1355
48349,6719,301
48350,6719,1355
48351,6720,404
48352,6721,404
48353,6721,1353
48354,6729,56
48355,6730,301
48356,6733,1355
48357,6736,301
48358,6736,404
48359,6739,404
48360,6740,404
48361,6742,261
48362,6742,1353
48363,6747,404
48364,6747,1353
48365,6748,1353
48366,6748,301
48367,6751,301
48368,6752,261
48369,6754,261
48370,6756,301
48371,6756,56
48372,6757,301
48373,6757,1353
48374,6758,301
48375,6758,1353
48376,6761,301
48377,6770,301
48378,6771,301
48379,6772,301
48380,6773,261
48381,6774,301
48382,6775,301
48383,6775,1353
48384,6776,1353
48385,6777,1353
48386,6778,301
48387,6779,301
48388,6779,404
48389,6779,1353
48390,6781,1353
48391,6782,1353
48392,6784,404
48393,6785,404
48394,6786,404
48395,6787,1353
48396,6787,1385
48397,6789,1353
48398,6790,56
48399,6791,261
48400,6792,301
48401,6792,404
48402,6792,1353
48403,6793,301
48404,6793,404
48405,6793,1353
48406,6794,1353
48407,6794,1359
48408,6804,261
48409,6807,1353
48410,6808,1385
48411,6810,1353
48412,6814,1353
48413,6814,1359
48414,6816,301
48415,6817,1353
48416,6817,1359
48417,6818,301
48418,6820,301
48419,6821,261
48420,6821,1353
48421,6831,56
48422,6832,56
48423,6844,404
48424,6845,1353
48425,6852,1353
48426,6867,1353
48427,6870,301
48428,6871,301
48429,6872,1353
48430,6872,404
48431,6872,301
48432,6874,1353
48433,6874,1385
48434,6875,261
48435,6877,1353
48436,6878,1385
48437,6879,1354
48438,6880,56
48439,6881,1353
48440,6884,1353
48441,6884,1369
48442,6887,1353
48443,6888,1353
48444,6890,1353
48445,6890,1359
48446,6894,1353
48447,6895,404
48448,6896,261
48449,6897,261
48450,6902,1353
48451,6902,1385
48452,6903,1353
48453,6904,1353
48454,6905,1353
48455,6906,1355
48456,6909,56
48457,6910,261
48458,6911,301
48459,6912,1353
48460,6913,1354
48461,6917,404
48462,6918,404
48463,6919,404
48464,6920,404
48465,6921,404
48466,4023,56
48467,4161,56
48468,4206,261
48469,4276,261
48470,4288,56
48471,4289,56
48472,4291,56
48473,4388,261
48474,4392,56
48475,4410,301
48476,4411,261
48477,4413,261
48478,4414,56
48479,4421,56
48480,4422,56
48481,4426,56
48482,4434,56
48483,4435,56
48484,4445,56
48485,4447,56
48486,4448,56
48487,4457,56
48488,4458,302
48489,4460,56
48490,4476,56
48491,4489,56
48492,4500,261
48493,4514,56
48494,4599,56
48495,4606,56
48496,4607,56
48497,4609,301
48498,4610,301
48499,4621,56
48500,4656,261
48501,4671,56
48502,4695,56
48503,4695,261
48504,4700,301
48505,4707,56
48506,4733,301
48507,4746,301
48508,4747,301
48509,4755,261
48510,4759,301
48511,4765,301
48512,4765,404
48513,4772,261
48514,4777,56
48515,4782,56
48516,4783,56
48517,4784,301
48518,4786,301
48519,4787,301
48520,4788,301
48521,4790,301
48522,4792,261
48523,4804,301
48524,4805,301
48525,4818,301
48526,4825,301
48527,4832,301
48528,4836,301
48529,4837,301
48530,4838,301
48531,4840,301
48532,4841,56
48533,4854,301
48534,4855,56
48535,4860,261
48536,4861,301
48537,4877,261
48538,4879,261
48539,4881,56
48540,4881,261
48541,4882,56
48542,4887,302
48543,4888,301
48544,4889,301
48545,4892,261
48546,4893,56
48547,4896,261
48548,4906,261
48549,4924,301
48550,4926,56
48551,4936,56
48552,4937,302
48553,4943,56
48554,4943,261
48555,4945,261
48556,4948,301
48557,4957,56
48558,4960,301
48559,4961,301
48560,4965,261
48561,4966,261
48562,4971,56
48563,4972,56
48564,4973,56
48565,4974,56
48566,4975,56
48567,4990,56
48568,4993,56
48569,4993,261
48570,4994,301
48571,4995,302
48572,4996,301
48573,5001,56
48574,5006,404
48575,5007,404
48576,5012,56
48577,5019,56
48578,5042,404
48579,5043,261
48580,5048,261
48581,5065,261
48582,5066,261
48583,5069,301
48584,5070,302
48585,5071,301
48586,5073,301
48587,5076,261
48588,5089,301
48589,5090,301
48590,5113,301
48591,5125,301
48592,5126,301
48593,5130,261
48594,5131,261
48595,5135,261
48596,5136,56
48597,5150,301
48598,5154,301
48599,5160,1353
48600,5162,261
48601,5174,261
48602,5183,301
48603,5183,1354
48604,5184,302
48605,5187,261
48606,5188,261
48607,5194,302
48608,5195,261
48609,5196,301
48610,5206,56
48611,5210,56
48612,5217,404
48613,5221,1353
48614,5226,261
48615,5244,1353
48616,5250,56
48617,5413,1353
48618,5419,261
48619,5498,301
48620,5534,301
48621,5535,301
48622,5592,301
48623,5672,56
48624,5684,261
48625,5685,261
48626,5707,1308
48627,5708,301
48628,5710,261
48629,5737,261
48630,5737,1353
48631,5882,56
48632,5898,301
48633,5901,302
48634,5901,404
48635,5902,261
48636,5903,261
48637,5906,404
48638,6201,301
48639,6232,56
48640,6233,56
48641,6234,56
48642,6235,56
48643,6236,56
48644,6237,56
48645,6238,56
48646,6259,301
48647,6262,302
48648,6284,404
48649,6286,404
48650,6289,404
48651,6290,404
48652,6291,404
48653,6293,404
48654,6296,301
48655,6296,404
48656,6296,1353
48657,6302,301
48658,6310,301
48659,6310,404
48660,6310,1353
48661,6342,56
48662,6345,261
48663,6345,404
48664,6367,301
48665,6374,1353
48666,6376,261
48667,6378,301
48668,6435,301
48669,6438,261
48670,6438,1353
48671,6439,301
48672,6440,261
48673,6441,261
48674,6446,404
48675,6446,1353
48676,6451,301
48677,6456,56
48678,6471,301
48679,6472,1353
48680,6472,1385
48681,6473,301
48682,6475,1353
48683,6480,301
48684,6481,404
48685,6483,404
48686,6485,261
48687,6542,261
48688,6542,1353
48689,6543,1353
48690,6552,404
48691,6553,261
48692,6555,301
48693,6560,1354
48694,6565,261
48695,6565,1385
48696,6567,261
48697,6569,56
48698,6569,301
48699,6570,301
48700,6571,301
48701,6573,301
48702,6573,56
48703,6581,301
48704,6582,404
48705,6586,1353
48706,6587,301
48707,6589,301
48708,6670,301
48709,6678,261
48710,6681,1353
48711,6686,301
48712,6689,1353
48713,6690,1354
48714,6691,301
48715,6692,261
48716,6702,301
48717,6702,404
48718,6702,1353
48719,6703,301
48720,6703,1359
48721,6705,261
48722,6705,1353
48723,6706,301
48724,6706,1353
48725,6707,1353
48726,6711,261
48727,6713,56
48728,6716,1353
48729,6718,301
48730,6718,1355
48731,6719,301
48732,6719,1355
48733,6720,404
48734,6721,404
48735,6721,1353
48736,6729,56
48737,6730,301
48738,6733,1355
48739,6736,301
48740,6736,404
48741,6739,404
48742,6740,404
48743,6742,261
48744,6742,1353
48745,6747,404
48746,6747,1353
48747,6748,1353
48748,6748,301
48749,6751,301
48750,6752,261
48751,6754,261
48752,6756,301
48753,6756,56
48754,6757,301
48755,6757,1353
48756,6758,301
48757,6758,1353
48758,6761,301
48759,6770,301
48760,6771,301
48761,6772,301
48762,6773,261
48763,6774,301
48764,6775,301
48765,6775,1353
48766,6776,1353
48767,6777,1353
48768,6778,301
48769,6779,301
48770,6779,404
48771,6779,1353
48772,6781,1353
48773,6782,1353
48774,6784,404
48775,6785,404
48776,6786,404
48777,6787,1353
48778,6787,1385
48779,6789,1353
48780,6790,56
48781,6791,261
48782,6792,301
48783,6792,404
48784,6792,1353
48785,6793,301
48786,6793,404
48787,6793,1353
48788,6794,1353
48789,6794,1359
48790,6804,261
48791,6807,1353
48792,6808,1385
48793,6810,1353
48794,6814,1353
48795,6814,1359
48796,6816,301
48797,6817,1353
48798,6817,1359
48799,6818,301
48800,6820,301
48801,6821,261
48802,6821,1353
48803,6831,56
48804,6832,56
48805,6844,404
48806,6845,1353
48807,6852,1353
48808,6867,1353
48809,6870,301
48810,6871,301
48811,6872,1353
48812,6872,404
48813,6872,301
48814,6874,1353
48815,6874,1385
48816,6875,261
48817,6877,1353
48818,6878,1385
48819,6879,1354
48820,6880,56
48821,6881,1353
48822,6884,1353
48823,6884,1369
48824,6887,1353
48825,6888,1353
48826,6890,1353
48827,6890,1359
48828,6894,1353
48829,6895,404
48830,6896,261
48831,6897,261
48832,6902,1353
48833,6902,1385
48834,6903,1353
48835,6904,1353
48836,6905,1353
48837,6906,1355
48838,6909,56
48839,6910,261
48840,6911,301
48841,6912,1353
48842,6913,1354
48843,6917,404
48844,6918,404
48845,6919,404
48846,6920,404
48847,6921,404
48848,4023,56
48849,4161,56
48850,4206,261
48851,4276,261
48852,4288,56
48853,4289,56
48854,4291,56
48855,4388,261
48856,4392,56
48857,4410,301
48858,4411,261
48859,4413,261
48860,4414,56
48861,4421,56
48862,4422,56
48863,4426,56
48864,4434,56
48865,4435,56
48866,4445,56
48867,4447,56
48868,4448,56
48869,4457,56
48870,4458,302
48871,4460,56
48872,4476,56
48873,4489,56
48874,4500,261
48875,4514,56
48876,4599,56
48877,4606,56
48878,4607,56
48879,4609,301
48880,4610,301
48881,4621,56
48882,4656,261
48883,4671,56
48884,4695,56
48885,4695,261
48886,4700,301
48887,4707,56
48888,4733,301
48889,4746,301
48890,4747,301
48891,4755,261
48892,4759,301
48893,4765,301
48894,4765,404
48895,4772,261
48896,4777,56
48897,4782,56
48898,4783,56
48899,4784,301
48900,4786,301
48901,4787,301
48902,4788,301
48903,4790,301
48904,4792,261
48905,4804,301
48906,4805,301
48907,4818,301
48908,4825,301
48909,4832,301
48910,4836,301
48911,4837,301
48912,4838,301
48913,4840,301
48914,4841,56
48915,4854,301
48916,4855,56
48917,4860,261
48918,4861,301
48919,4877,261
48920,4879,261
48921,4881,56
48922,4881,261
48923,4882,56
48924,4887,302
48925,4888,301
48926,4889,301
48927,4892,261
48928,4893,56
48929,4896,261
48930,4906,261
48931,4924,301
48932,4926,56
48933,4936,56
48934,4937,302
48935,4943,56
48936,4943,261
48937,4945,261
48938,4948,301
48939,4957,56
48940,4960,301
48941,4961,301
48942,4965,261
48943,4966,261
48944,4971,56
48945,4972,56
48946,4973,56
48947,4974,56
48948,4975,56
48949,4990,56
48950,4993,56
48951,4993,261
48952,4994,301
48953,4995,302
48954,4996,301
48955,5001,56
48956,5006,404
48957,5007,404
48958,5012,56
48959,5019,56
48960,5042,404
48961,5043,261
48962,5048,261
48963,5065,261
48964,5066,261
48965,5069,301
48966,5070,302
48967,5071,301
48968,5073,301
48969,5076,261
48970,5089,301
48971,5090,301
48972,5113,301
48973,5125,301
48974,5126,301
48975,5130,261
48976,5131,261
48977,5135,261
48978,5136,56
48979,5150,301
48980,5154,301
48981,5160,1353
48982,5162,261
48983,5174,261
48984,5183,301
48985,5183,1354
48986,5184,302
48987,5187,261
48988,5188,261
48989,5194,302
48990,5195,261
48991,5196,301
48992,5206,56
48993,5210,56
48994,5217,404
48995,5221,1353
48996,5226,261
48997,5244,1353
48998,5250,56
48999,5413,1353
49000,5419,261
49001,5498,301
49002,5534,301
49003,5535,301
49004,5592,301
49005,5672,56
49006,5684,261
49007,5685,261
49008,5707,1308
49009,5708,301
49010,5710,261
49011,5737,261
49012,5737,1353
49013,5882,56
49014,5898,301
49015,5901,302
49016,5901,404
49017,5902,261
49018,5903,261
49019,5906,404
49020,6201,301
49021,6232,56
49022,6233,56
49023,6234,56
49024,6235,56
49025,6236,56
49026,6237,56
49027,6238,56
49028,6259,301
49029,6262,302
49030,6284,404
49031,6286,404
49032,6289,404
49033,6290,404
49034,6291,404
49035,6293,404
49036,6296,301
49037,6296,404
49038,6296,1353
49039,6302,301
49040,6310,301
49041,6310,404
49042,6310,1353
49043,6342,56
49044,6345,261
49045,6345,404
49046,6367,301
49047,6374,1353
49048,6376,261
49049,6378,301
49050,6435,301
49051,6438,261
49052,6438,1353
49053,6439,301
49054,6440,261
49055,6441,261
49056,6446,404
49057,6446,1353
49058,6451,301
49059,6456,56
49060,6471,301
49061,6472,1353
49062,6472,1385
49063,6473,301
49064,6475,1353
49065,6480,301
49066,6481,404
49067,6483,404
49068,6485,261
49069,6542,261
49070,6542,1353
49071,6543,1353
49072,6552,404
49073,6553,261
49074,6555,301
49075,6560,1354
49076,6565,261
49077,6565,1385
49078,6567,261
49079,6569,56
49080,6569,301
49081,6570,301
49082,6571,301
49083,6573,301
49084,6573,56
49085,6581,301
49086,6582,404
49087,6586,1353
49088,6587,301
49089,6589,301
49090,6670,301
49091,6678,261
49092,6681,1353
49093,6686,301
49094,6689,1353
49095,6690,1354
49096,6691,301
49097,6692,261
49098,6702,301
49099,6702,404
49100,6702,1353
49101,6703,301
49102,6703,1359
49103,6705,261
49104,6705,1353
49105,6706,301
49106,6706,1353
49107,6707,1353
49108,6711,261
49109,6713,56
49110,6716,1353
49111,6718,301
49112,6718,1355
49113,6719,301
49114,6719,1355
49115,6720,404
49116,6721,404
49117,6721,1353
49118,6729,56
49119,6730,301
49120,6733,1355
49121,6736,301
49122,6736,404
49123,6739,404
49124,6740,404
49125,6742,1353
49126,6742,261
49127,6742,1385
49128,6747,404
49129,6747,1353
49130,6748,1353
49131,6748,301
49132,6751,301
49133,6752,261
49134,6754,261
49135,6756,301
49136,6756,56
49137,6757,301
49138,6757,1353
49139,6758,301
49140,6758,1353
49141,6761,301
49142,6770,301
49143,6771,301
49144,6772,301
49145,6773,261
49146,6774,301
49147,6775,301
49148,6775,1353
49149,6776,1353
49150,6777,1353
49151,6778,301
49152,6779,301
49153,6779,404
49154,6779,1353
49155,6781,1353
49156,6782,1353
49157,6784,404
49158,6785,404
49159,6786,404
49160,6787,1353
49161,6787,1385
49162,6789,1353
49163,6790,56
49164,6791,261
49165,6792,301
49166,6792,404
49167,6792,1353
49168,6793,301
49169,6793,404
49170,6793,1353
49171,6794,1353
49172,6794,1359
49173,6804,261
49174,6807,1353
49175,6808,1385
49176,6810,1353
49177,6814,1353
49178,6814,1359
49179,6816,301
49180,6817,1353
49181,6817,1359
49182,6818,301
49183,6820,301
49184,6821,261
49185,6821,1353
49186,6831,56
49187,6832,56
49188,6844,404
49189,6845,1353
49190,6852,1353
49191,6867,1353
49192,6870,301
49193,6871,301
49194,6872,1353
49195,6872,404
49196,6872,301
49197,6874,1353
49198,6874,1385
49199,6875,261
49200,6877,1353
49201,6878,1385
49202,6879,1354
49203,6880,56
49204,6881,1353
49205,6884,1353
49206,6884,1369
49207,6887,1353
49208,6888,1353
49209,6890,1353
49210,6890,1359
49211,6894,1353
49212,6895,404
49213,6896,261
49214,6897,261
49215,6902,1353
49216,6902,1385
49217,6903,1353
49218,6904,1353
49219,6905,1353
49220,6906,1355
49221,6909,56
49222,6910,261
49223,6911,301
49224,6912,1353
49225,6912,261
49226,6912,1385
49227,6913,1354
49228,6917,404
49229,6918,404
49230,6919,404
49231,6920,404
49232,6921,404
49233,6922,1385
49234,4023,56
49235,4161,56
49236,4206,261
49237,4276,261
49238,4288,56
49239,4289,56
49240,4291,56
49241,4388,261
49242,4392,56
49243,4410,301
49244,4411,261
49245,4413,261
49246,4414,56
49247,4421,56
49248,4422,56
49249,4426,56
49250,4434,56
49251,4435,56
49252,4445,56
49253,4447,56
49254,4448,56
49255,4457,56
49256,4458,302
49257,4460,56
49258,4476,56
49259,4489,56
49260,4500,261
49261,4514,56
49262,4599,56
49263,4606,56
49264,4607,56
49265,4609,301
49266,4610,301
49267,4621,56
49268,4656,261
49269,4671,56
49270,4695,56
49271,4695,261
49272,4700,301
49273,4707,56
49274,4733,301
49275,4746,301
49276,4747,301
49277,4755,261
49278,4759,301
49279,4765,301
49280,4765,404
49281,4772,261
49282,4777,56
49283,4782,56
49284,4783,56
49285,4784,301
49286,4786,301
49287,4787,301
49288,4788,301
49289,4790,301
49290,4792,261
49291,4804,301
49292,4805,301
49293,4818,301
49294,4825,301
49295,4832,301
49296,4836,301
49297,4837,301
49298,4838,301
49299,4840,301
49300,4841,56
49301,4854,301
49302,4855,56
49303,4860,261
49304,4861,301
49305,4877,261
49306,4879,261
49307,4881,56
49308,4881,261
49309,4882,56
49310,4887,302
49311,4888,301
49312,4889,301
49313,4892,261
49314,4893,56
49315,4896,261
49316,4906,261
49317,4924,301
49318,4926,56
49319,4936,56
49320,4937,302
49321,4943,56
49322,4943,261
49323,4945,261
49324,4948,301
49325,4957,56
49326,4960,301
49327,4961,301
49328,4965,261
49329,4966,261
49330,4971,56
49331,4972,56
49332,4973,56
49333,4974,56
49334,4975,56
49335,4990,56
49336,4993,56
49337,4993,261
49338,4994,301
49339,4995,302
49340,4996,301
49341,5001,56
49342,5006,404
49343,5007,404
49344,5012,56
49345,5019,56
49346,5042,404
49347,5043,261
49348,5048,261
49349,5065,261
49350,5066,261
49351,5069,301
49352,5070,302
49353,5071,301
49354,5073,301
49355,5076,261
49356,5089,301
49357,5090,301
49358,5113,301
49359,5125,301
49360,5126,301
49361,5130,261
49362,5131,261
49363,5135,261
49364,5136,56
49365,5150,301
49366,5154,301
49367,5160,1353
49368,5162,261
49369,5174,261
49370,5183,301
49371,5183,1354
49372,5184,302
49373,5187,261
49374,5188,261
49375,5194,302
49376,5195,261
49377,5196,301
49378,5206,56
49379,5210,56
49380,5217,404
49381,5221,1353
49382,5226,261
49383,5244,1353
49384,5250,56
49385,5413,1353
49386,5419,261
49387,5498,301
49388,5534,301
49389,5535,301
49390,5592,301
49391,5672,56
49392,5684,261
49393,5685,261
49394,5707,1308
49395,5708,301
49396,5710,261
49397,5737,261
49398,5737,1353
49399,5882,56
49400,5898,301
49401,5901,302
49402,5901,404
49403,5902,261
49404,5903,261
49405,5906,404
49406,6201,301
49407,6232,56
49408,6233,56
49409,6234,56
49410,6235,56
49411,6236,56
49412,6237,56
49413,6238,56
49414,6259,301
49415,6262,302
49416,6284,404
49417,6286,404
49418,6289,404
49419,6290,404
49420,6291,404
49421,6293,404
49422,6296,301
49423,6296,404
49424,6296,1353
49425,6302,301
49426,6310,301
49427,6310,404
49428,6310,1353
49429,6342,56
49430,6345,261
49431,6345,404
49432,6367,301
49433,6374,1353
49434,6376,261
49435,6378,301
49436,6435,301
49437,6438,261
49438,6438,1353
49439,6439,301
49440,6440,261
49441,6441,261
49442,6446,404
49443,6446,1353
49444,6451,301
49445,6456,56
49446,6471,301
49447,6472,1353
49448,6472,1385
49449,6473,301
49450,6475,1353
49451,6480,301
49452,6481,404
49453,6483,404
49454,6485,261
49455,6542,261
49456,6542,1353
49457,6543,1353
49458,6552,404
49459,6553,261
49460,6555,301
49461,6560,1354
49462,6565,261
49463,6565,1385
49464,6567,261
49465,6569,56
49466,6569,301
49467,6570,301
49468,6571,301
49469,6573,301
49470,6573,56
49471,6581,301
49472,6582,404
49473,6586,1353
49474,6587,301
49475,6589,301
49476,6670,301
49477,6678,261
49478,6681,1353
49479,6686,301
49480,6689,1353
49481,6690,1354
49482,6691,301
49483,6692,261
49484,6702,301
49485,6702,404
49486,6702,1353
49487,6703,301
49488,6703,1359
49489,6705,261
49490,6705,1353
49491,6706,301
49492,6706,1353
49493,6707,1353
49494,6711,261
49495,6713,56
49496,6716,1353
49497,6718,301
49498,6718,1355
49499,6719,301
49500,6719,1355
49501,6720,404
49502,6721,404
49503,6721,1353
49504,6729,56
49505,6730,301
49506,6733,1355
49507,6736,301
49508,6736,404
49509,6739,404
49510,6740,404
49511,6742,1353
49512,6742,261
49513,6742,1385
49514,6747,404
49515,6747,1353
49516,6748,1353
49517,6748,301
49518,6751,301
49519,6752,261
49520,6754,261
49521,6756,301
49522,6756,56
49523,6757,301
49524,6757,1353
49525,6758,301
49526,6758,1353
49527,6761,301
49528,6770,301
49529,6771,301
49530,6772,301
49531,6773,261
49532,6774,301
49533,6775,301
49534,6775,1353
49535,6776,1353
49536,6777,1353
49537,6778,301
49538,6779,301
49539,6779,404
49540,6779,1353
49541,6781,1353
49542,6782,1353
49543,6784,404
49544,6785,404
49545,6786,404
49546,6787,1353
49547,6787,1385
49548,6789,1353
49549,6790,56
49550,6791,261
49551,6792,301
49552,6792,404
49553,6792,1353
49554,6793,301
49555,6793,404
49556,6793,1353
49557,6794,1353
49558,6794,1359
49559,6804,261
49560,6807,1353
49561,6808,1385
49562,6810,1353
49563,6814,1353
49564,6814,1359
49565,6816,301
49566,6817,1353
49567,6817,1359
49568,6818,301
49569,6820,301
49570,6821,261
49571,6821,1353
49572,6831,56
49573,6832,56
49574,6844,404
49575,6845,1353
49576,6852,1353
49577,6867,1353
49578,6870,301
49579,6871,301
49580,6872,1353
49581,6872,404
49582,6872,301
49583,6874,1353
49584,6874,1385
49585,6875,261
49586,6877,1353
49587,6878,1385
49588,6879,1354
49589,6880,56
49590,6881,1353
49591,6884,1353
49592,6884,1369
49593,6887,1353
49594,6888,1353
49595,6890,1353
49596,6890,1359
49597,6894,1353
49598,6895,404
49599,6896,261
49600,6897,261
49601,6902,1353
49602,6902,1385
49603,6903,1353
49604,6904,1353
49605,6905,1353
49606,6906,1355
49607,6909,56
49608,6910,261
49609,6911,301
49610,6912,1353
49611,6912,261
49612,6912,1385
49613,6913,1354
49614,6917,404
49615,6918,404
49616,6919,404
49617,6920,404
49618,6921,404
49619,6922,1385
49620,4023,56
49621,4161,56
49622,4206,261
